id,firstName,lastName,email,userStatus,createTs,errorMessage
READ_ERROR,,,,,,Flat file parse error at line 5:      
READ_ERROR,,,,,,Flat file parse error at line 5:  
READ_ERROR,,,,,,Flat file parse error at line 8: 
READ_ERROR,,,,,,Flat file parse error at line 5:      
READ_ERROR,,,,,,Flat file parse error at line 5:   
READ_ERROR,,,,,,Flat file parse error at line 7:  
READ_ERROR,,,,,,Flat file parse error at line 8:      
READ_ERROR,,,,,,Flat file parse error at line 5:   
READ_ERROR,,,,,,Flat file parse error at line 6: 
